pert_id,canonical_smiles
TRCN0000017327,-666
TRCN0000017383,-666
TRCN0000017384,-666
TRCN0000017385,-666
TRCN0000017389,-666
TRCN0000017391,-666
TRCN0000017392,-666
TRCN0000017393,-666
TRCN0000017394,-666
TRCN0000017395,-666
TRCN0000017396,-666
TRCN0000017397,-666
TRCN0000017399,-666
TRCN0000017401,-666
TRCN0000017402,-666
TRCN0000017413,-666
TRCN0000017414,-666
TRCN0000017415,-666
TRCN0000017416,-666
TRCN0000017417,-666
TRCN0000017418,-666
TRCN0000017420,-666
TRCN0000017421,-666
TRCN0000017428,-666
TRCN0000017430,-666
TRCN0000017432,-666
TRCN0000017468,-666
TRCN0000017469,-666
TRCN0000017470,-666
TRCN0000017488,-666
TRCN0000017491,-666
TRCN0000017492,-666
TRCN0000017508,-666
TRCN0000017509,-666
TRCN0000017511,-666
TRCN0000017528,-666
TRCN0000017529,-666
TRCN0000017531,-666
TRCN0000017534,-666
TRCN0000017535,-666
TRCN0000017536,-666
TRCN0000017544,-666
TRCN0000017546,-666
TRCN0000017547,-666
TRCN0000017560,-666
TRCN0000017561,-666
TRCN0000017562,-666
TRCN0000017565,-666
TRCN0000017566,-666
TRCN0000017567,-666
TRCN0000017578,-666
TRCN0000017580,-666
TRCN0000017582,-666
TRCN0000017588,-666
TRCN0000017592,-666
TRCN0000017618,-666
TRCN0000017619,-666
TRCN0000017620,-666
TRCN0000017623,-666
TRCN0000017624,-666
TRCN0000017625,-666
TRCN0000017628,-666
TRCN0000017629,-666
TRCN0000017632,-666
TRCN0000017638,-666
TRCN0000017639,-666
TRCN0000017640,-666
TRCN0000017641,-666
TRCN0000017642,-666
TRCN0000017648,-666
TRCN0000017650,-666
TRCN0000017651,-666
TRCN0000017695,-666
TRCN0000017696,-666
TRCN0000017697,-666
TRCN0000017708,-666
TRCN0000017711,-666
TRCN0000017712,-666
TRCN0000017753,-666
TRCN0000017755,-666
TRCN0000017756,-666
TRCN0000017774,-666
TRCN0000017775,-666
TRCN0000017776,-666
TRCN0000017783,-666
TRCN0000017784,-666
TRCN0000017786,-666
TRCN0000017788,-666
TRCN0000017789,-666
TRCN0000017790,-666
TRCN0000017793,-666
TRCN0000017794,-666
TRCN0000017795,-666
TRCN0000017798,-666
TRCN0000017801,-666
TRCN0000017802,-666
TRCN0000017834,-666
TRCN0000017835,-666
TRCN0000017837,-666
TRCN0000017854,-666
TRCN0000017855,-666
TRCN0000017856,-666
TRCN0000017868,-666
TRCN0000017869,-666
TRCN0000017870,-666
TRCN0000017883,-666
TRCN0000017885,-666
TRCN0000017887,-666
TRCN0000017888,-666
TRCN0000017889,-666
TRCN0000017890,-666
TRCN0000017894,-666
TRCN0000017895,-666
TRCN0000017897,-666
TRCN0000017903,-666
TRCN0000017904,-666
TRCN0000017905,-666
TRCN0000017918,-666
TRCN0000017919,-666
TRCN0000017921,-666
TRCN0000017923,-666
TRCN0000017925,-666
TRCN0000017927,-666
TRCN0000017933,-666
TRCN0000017934,-666
TRCN0000017935,-666
TRCN0000017936,-666
TRCN0000017937,-666
TRCN0000017939,-666
TRCN0000017940,-666
TRCN0000017942,-666
TRCN0000017944,-666
TRCN0000017946,-666
TRCN0000017947,-666
TRCN0000017954,-666
TRCN0000017955,-666
TRCN0000017956,-666
TRCN0000017963,-666
TRCN0000017966,-666
TRCN0000017967,-666
TRCN0000017993,-666
TRCN0000017995,-666
TRCN0000017997,-666
TRCN0000018013,-666
TRCN0000018014,-666
TRCN0000018015,-666
TRCN0000018019,-666
TRCN0000018020,-666
TRCN0000018022,-666
TRCN0000018050,-666
TRCN0000018051,-666
TRCN0000018052,-666
TRCN0000018113,-666
TRCN0000018116,-666
TRCN0000018117,-666
TRCN0000018143,-666
TRCN0000018145,-666
TRCN0000018147,-666
TRCN0000018149,-666
TRCN0000018150,-666
TRCN0000018151,-666
TRCN0000018169,-666
TRCN0000018170,-666
TRCN0000018172,-666
TRCN0000018180,-666
TRCN0000018181,-666
TRCN0000018182,-666
TRCN0000018194,-666
TRCN0000018195,-666
TRCN0000018196,-666
TRCN0000018203,-666
TRCN0000018205,-666
TRCN0000018206,-666
TRCN0000018217,-666
TRCN0000018234,-666
TRCN0000018235,-666
TRCN0000018237,-666
TRCN0000018254,-666
TRCN0000018256,-666
TRCN0000018257,-666
TRCN0000018263,-666
TRCN0000018264,-666
TRCN0000018267,-666
TRCN0000018281,-666
TRCN0000018282,-666
TRCN0000018293,-666
TRCN0000018295,-666
TRCN0000018297,-666
TRCN0000018327,-666
TRCN0000018328,-666
TRCN0000018329,-666
TRCN0000018331,-666
TRCN0000018332,-666
TRCN0000018336,-666
TRCN0000018337,-666
TRCN0000018339,-666
TRCN0000018340,-666
TRCN0000018342,-666
TRCN0000018344,-666
TRCN0000018357,-666
TRCN0000018359,-666
TRCN0000018360,-666
TRCN0000018361,-666
TRCN0000018363,-666
TRCN0000018364,-666
TRCN0000018365,-666
TRCN0000018367,-666
TRCN0000018368,-666
TRCN0000018369,-666
TRCN0000018370,-666
TRCN0000018513,-666
TRCN0000018514,-666
TRCN0000018515,-666
TRCN0000018518,-666
TRCN0000018519,-666
TRCN0000018520,-666
TRCN0000018528,-666
TRCN0000018529,-666
TRCN0000018531,-666
TRCN0000018539,-666
TRCN0000018540,-666
TRCN0000018541,-666
TRCN0000018543,-666
TRCN0000018545,-666
TRCN0000018546,-666
TRCN0000018556,-666
TRCN0000018557,-666
TRCN0000018558,-666
TRCN0000018559,-666
TRCN0000018571,-666
TRCN0000018572,-666
TRCN0000018573,-666
TRCN0000018850,-666
TRCN0000018853,-666
TRCN0000018860,-666
TRCN0000018861,-666
TRCN0000018863,-666
TRCN0000018864,-666
TRCN0000018865,-666
TRCN0000018866,-666
TRCN0000018869,-666
TRCN0000018876,-666
TRCN0000018877,-666
TRCN0000018879,-666
TRCN0000018880,-666
TRCN0000018881,-666
TRCN0000018882,-666
TRCN0000018883,-666
TRCN0000018884,-666
TRCN0000018885,-666
TRCN0000018886,-666
TRCN0000018887,-666
TRCN0000018891,-666
TRCN0000018911,-666
TRCN0000018912,-666
TRCN0000018913,-666
TRCN0000018914,-666
TRCN0000018915,-666
TRCN0000018916,-666
TRCN0000018917,-666
TRCN0000018919,-666
TRCN0000018931,-666
TRCN0000018932,-666
TRCN0000018934,-666
TRCN0000018952,-666
TRCN0000018953,-666
TRCN0000018960,-666
TRCN0000018961,-666
TRCN0000018963,-666
TRCN0000018964,-666
TRCN0000018965,-666
TRCN0000018966,-666
TRCN0000018970,-666
TRCN0000018971,-666
TRCN0000018972,-666
TRCN0000018974,-666
TRCN0000018975,-666
TRCN0000018976,-666
TRCN0000018981,-666
TRCN0000018982,-666
TRCN0000018983,-666
TRCN0000018985,-666
TRCN0000018987,-666
TRCN0000018988,-666
TRCN0000018989,-666
TRCN0000018990,-666
TRCN0000018993,-666
TRCN0000019009,-666
TRCN0000019010,-666
TRCN0000019011,-666
TRCN0000019024,-666
TRCN0000019025,-666
TRCN0000019026,-666
TRCN0000019029,-666
TRCN0000019030,-666
TRCN0000019033,-666
TRCN0000019044,-666
TRCN0000019045,-666
TRCN0000019047,-666
TRCN0000019049,-666
TRCN0000019052,-666
TRCN0000019053,-666
TRCN0000019064,-666
TRCN0000019065,-666
TRCN0000019066,-666
TRCN0000019070,-666
TRCN0000019073,-666
TRCN0000019081,-666
TRCN0000019082,-666
TRCN0000019083,-666
TRCN0000019094,-666
TRCN0000019095,-666
TRCN0000019096,-666
TRCN0000019097,-666
TRCN0000019099,-666
TRCN0000019101,-666
TRCN0000019103,-666
TRCN0000019104,-666
TRCN0000019106,-666
TRCN0000019108,-666
TRCN0000019119,-666
TRCN0000019120,-666
TRCN0000019121,-666
TRCN0000019129,-666
TRCN0000019130,-666
TRCN0000019131,-666
TRCN0000019134,-666
TRCN0000019135,-666
TRCN0000019138,-666
TRCN0000019146,-666
TRCN0000019147,-666
TRCN0000019148,-666
TRCN0000019155,-666
TRCN0000019156,-666
TRCN0000019157,-666
TRCN0000019159,-666
TRCN0000019160,-666
TRCN0000019163,-666
TRCN0000019175,-666
TRCN0000019177,-666
TRCN0000019178,-666
TRCN0000019179,-666
TRCN0000019184,-666
TRCN0000019185,-666
TRCN0000019186,-666
TRCN0000019189,-666
TRCN0000019191,-666
TRCN0000019193,-666
TRCN0000019200,-666
TRCN0000019201,-666
TRCN0000019202,-666
TRCN0000019214,-666
TRCN0000019215,-666
TRCN0000019217,-666
TRCN0000019219,-666
TRCN0000019220,-666
TRCN0000019221,-666
TRCN0000019222,-666
TRCN0000019224,-666
TRCN0000019227,-666
TRCN0000019228,-666
TRCN0000019230,-666
TRCN0000019231,-666
TRCN0000019232,-666
TRCN0000019234,-666
TRCN0000019235,-666
TRCN0000019238,-666
TRCN0000019241,-666
TRCN0000019242,-666
TRCN0000019243,-666
TRCN0000019259,-666
TRCN0000019260,-666
TRCN0000019262,-666
TRCN0000019264,-666
TRCN0000019265,-666
TRCN0000019266,-666
TRCN0000019267,-666
TRCN0000019268,-666
TRCN0000019274,-666
TRCN0000019275,-666
TRCN0000019277,-666
TRCN0000019286,-666
TRCN0000019287,-666
TRCN0000019299,-666
TRCN0000019300,-666
TRCN0000019301,-666
TRCN0000019304,-666
TRCN0000019305,-666
TRCN0000019306,-666
TRCN0000019315,-666
TRCN0000019316,-666
TRCN0000019317,-666
TRCN0000019320,-666
TRCN0000019321,-666
TRCN0000019322,-666
TRCN0000019323,-666
TRCN0000019339,-666
TRCN0000019341,-666
TRCN0000019342,-666
TRCN0000019344,-666
TRCN0000019347,-666
TRCN0000019348,-666
TRCN0000019357,-666
TRCN0000019360,-666
TRCN0000019361,-666
TRCN0000019362,-666
TRCN0000019374,-666
TRCN0000019376,-666
TRCN0000019378,-666
TRCN0000019380,-666
TRCN0000019381,-666
TRCN0000019384,-666
TRCN0000019385,-666
TRCN0000019387,-666
TRCN0000019392,-666
TRCN0000019393,-666
TRCN0000019399,-666
TRCN0000019400,-666
TRCN0000019402,-666
TRCN0000019410,-666
TRCN0000019411,-666
TRCN0000019413,-666
TRCN0000019429,-666
TRCN0000019430,-666
TRCN0000019433,-666
TRCN0000019469,-666
TRCN0000019470,-666
TRCN0000019471,-666
TRCN0000019472,-666
TRCN0000019479,-666
TRCN0000019504,-666
TRCN0000019505,-666
TRCN0000019506,-666
TRCN0000019509,-666
TRCN0000019510,-666
TRCN0000019511,-666
TRCN0000019515,-666
TRCN0000019516,-666
TRCN0000019517,-666
TRCN0000019520,-666
TRCN0000019521,-666
TRCN0000019523,-666
TRCN0000019539,-666
TRCN0000019541,-666
TRCN0000019542,-666
TRCN0000019544,-666
TRCN0000019546,-666
TRCN0000019548,-666
TRCN0000019554,-666
TRCN0000019555,-666
TRCN0000019556,-666
TRCN0000019574,-666
TRCN0000019575,-666
TRCN0000019594,-666
TRCN0000019595,-666
TRCN0000019596,-666
TRCN0000019597,-666
TRCN0000019604,-666
TRCN0000019605,-666
TRCN0000019606,-666
TRCN0000019609,-666
TRCN0000019611,-666
TRCN0000019612,-666
TRCN0000019620,-666
TRCN0000019622,-666
TRCN0000019624,-666
TRCN0000019625,-666
TRCN0000019626,-666
TRCN0000019629,-666
TRCN0000019630,-666
TRCN0000019631,-666
TRCN0000019634,-666
TRCN0000019636,-666
TRCN0000019638,-666
TRCN0000019639,-666
TRCN0000019640,-666
TRCN0000019644,-666
TRCN0000019645,-666
TRCN0000019647,-666
TRCN0000019654,-666
TRCN0000019655,-666
TRCN0000019656,-666
TRCN0000019674,-666
TRCN0000019675,-666
TRCN0000019677,-666
TRCN0000019679,-666
TRCN0000019680,-666
TRCN0000019683,-666
TRCN0000019684,-666
TRCN0000019685,-666
TRCN0000019686,-666
TRCN0000019689,-666
TRCN0000019690,-666
TRCN0000019692,-666
TRCN0000019699,-666
TRCN0000019700,-666
TRCN0000019701,-666
TRCN0000019703,-666
TRCN0000019704,-666
TRCN0000019705,-666
TRCN0000019706,-666
TRCN0000019719,-666
TRCN0000019721,-666
TRCN0000019722,-666
TRCN0000019751,-666
TRCN0000019752,-666
TRCN0000019753,-666
TRCN0000019764,-666
TRCN0000019765,-666
TRCN0000019766,-666
TRCN0000019769,-666
TRCN0000019770,-666
TRCN0000019771,-666
TRCN0000019780,-666
TRCN0000019782,-666
TRCN0000019783,-666
TRCN0000019784,-666
TRCN0000019785,-666
TRCN0000019786,-666
TRCN0000019800,-666
TRCN0000019801,-666
TRCN0000019802,-666
TRCN0000019804,-666
TRCN0000019805,-666
TRCN0000019806,-666
TRCN0000019807,-666
TRCN0000019808,-666
TRCN0000019814,-666
TRCN0000019818,-666
TRCN0000019820,-666
TRCN0000019821,-666
TRCN0000019822,-666
TRCN0000019824,-666
TRCN0000019825,-666
TRCN0000019827,-666
TRCN0000019849,-666
TRCN0000019850,-666
TRCN0000019853,-666
TRCN0000019855,-666
TRCN0000019857,-666
TRCN0000019858,-666
TRCN0000019859,-666
TRCN0000019860,-666
TRCN0000019862,-666
TRCN0000019864,-666
TRCN0000019865,-666
TRCN0000019866,-666
TRCN0000019874,-666
TRCN0000019875,-666
TRCN0000019876,-666
TRCN0000019884,-666
TRCN0000019885,-666
TRCN0000019886,-666
TRCN0000019894,-666
TRCN0000019895,-666
TRCN0000019896,-666
TRCN0000019898,-666
TRCN0000019899,-666
TRCN0000019900,-666
TRCN0000019901,-666
TRCN0000019904,-666
TRCN0000019905,-666
TRCN0000019907,-666
TRCN0000019919,-666
TRCN0000019921,-666
TRCN0000019923,-666
TRCN0000019924,-666
TRCN0000019925,-666
TRCN0000019928,-666
TRCN0000019940,-666
TRCN0000019941,-666
TRCN0000019942,-666
TRCN0000019944,-666
TRCN0000019945,-666
TRCN0000019946,-666
TRCN0000019965,-666
TRCN0000019966,-666
TRCN0000019967,-666
TRCN0000019970,-666
TRCN0000019971,-666
TRCN0000019972,-666
TRCN0000019979,-666
TRCN0000019981,-666
TRCN0000019983,-666
TRCN0000019989,-666
TRCN0000019990,-666
TRCN0000019991,-666
TRCN0000020009,-666
TRCN0000020011,-666
TRCN0000020013,-666
TRCN0000020019,-666
TRCN0000020021,-666
TRCN0000020022,-666
TRCN0000020030,-666
TRCN0000020032,-666
TRCN0000020033,-666
TRCN0000020049,-666
TRCN0000020050,-666
TRCN0000020051,-666
TRCN0000020109,-666
TRCN0000020110,-666
TRCN0000020112,-666
TRCN0000020114,-666
TRCN0000020115,-666
TRCN0000020116,-666
TRCN0000020130,-666
TRCN0000020132,-666
TRCN0000020133,-666
TRCN0000020135,-666
TRCN0000020136,-666
TRCN0000020138,-666
TRCN0000020145,-666
TRCN0000020147,-666
TRCN0000020148,-666
TRCN0000020154,-666
TRCN0000020156,-666
TRCN0000020157,-666
TRCN0000020159,-666
TRCN0000020160,-666
TRCN0000020161,-666
TRCN0000020162,-666
TRCN0000020163,-666
TRCN0000020165,-666
TRCN0000020167,-666
TRCN0000020168,-666
TRCN0000020189,-666
TRCN0000020190,-666
TRCN0000020191,-666
TRCN0000020194,-666
TRCN0000020195,-666
TRCN0000020197,-666
TRCN0000020200,-666
TRCN0000020202,-666
TRCN0000020203,-666
TRCN0000020209,-666
TRCN0000020215,-666
TRCN0000020216,-666
TRCN0000020217,-666
TRCN0000020219,-666
TRCN0000020220,-666
TRCN0000020221,-666
TRCN0000020240,-666
TRCN0000020241,-666
TRCN0000020242,-666
TRCN0000020255,-666
TRCN0000020256,-666
TRCN0000020275,-666
TRCN0000020276,-666
TRCN0000020277,-666
TRCN0000020289,-666
TRCN0000020290,-666
TRCN0000020291,-666
TRCN0000020301,-666
TRCN0000020303,-666
TRCN0000020314,-666
TRCN0000020315,-666
TRCN0000020317,-666
TRCN0000020329,-666
TRCN0000020330,-666
TRCN0000020332,-666
TRCN0000020335,-666
TRCN0000020336,-666
TRCN0000020337,-666
TRCN0000020340,-666
TRCN0000020341,-666
TRCN0000020342,-666
TRCN0000020349,-666
TRCN0000020350,-666
TRCN0000020351,-666
TRCN0000020370,-666
TRCN0000020371,-666
TRCN0000020373,-666
TRCN0000020389,-666
TRCN0000020391,-666
TRCN0000020393,-666
TRCN0000020404,-666
TRCN0000020405,-666
TRCN0000020407,-666
TRCN0000020414,-666
TRCN0000020415,-666
TRCN0000020416,-666
TRCN0000020449,-666
TRCN0000020452,-666
TRCN0000020453,-666
TRCN0000020476,-666
TRCN0000020477,-666
TRCN0000020478,-666
TRCN0000020484,-666
TRCN0000020486,-666
TRCN0000020487,-666
TRCN0000020488,-666
TRCN0000020490,-666
TRCN0000020491,-666
TRCN0000020493,-666
TRCN0000020495,-666
TRCN0000020496,-666
TRCN0000020504,-666
TRCN0000020505,-666
TRCN0000020506,-666
TRCN0000020519,-666
TRCN0000020520,-666
TRCN0000020522,-666
TRCN0000020540,-666
TRCN0000020542,-666
TRCN0000020543,-666
TRCN0000020555,-666
TRCN0000020558,-666
TRCN0000020559,-666
TRCN0000020560,-666
TRCN0000020561,-666
TRCN0000020569,-666
TRCN0000020570,-666
TRCN0000020572,-666
TRCN0000020580,-666
TRCN0000020581,-666
TRCN0000020582,-666
TRCN0000020585,-666
TRCN0000020587,-666
TRCN0000020588,-666
TRCN0000020604,-666
TRCN0000020607,-666
TRCN0000020608,-666
TRCN0000020623,-666
TRCN0000020624,-666
TRCN0000020625,-666
TRCN0000020626,-666
TRCN0000020630,-666
TRCN0000020633,-666
TRCN0000020635,-666
TRCN0000020636,-666
TRCN0000020637,-666
TRCN0000020659,-666
TRCN0000020661,-666
TRCN0000020662,-666
TRCN0000020664,-666
TRCN0000020665,-666
TRCN0000020666,-666
TRCN0000020670,-666
TRCN0000020672,-666
TRCN0000020673,-666
TRCN0000020675,-666
TRCN0000020676,-666
TRCN0000020678,-666
TRCN0000020680,-666
TRCN0000020681,-666
TRCN0000020682,-666
TRCN0000020685,-666
TRCN0000020687,-666
TRCN0000020688,-666
TRCN0000020694,-666
TRCN0000020695,-666
TRCN0000020696,-666
TRCN0000020697,-666
TRCN0000020698,-666
TRCN0000020725,-666
TRCN0000020727,-666
TRCN0000020728,-666
TRCN0000020764,-666
TRCN0000020766,-666
TRCN0000020768,-666
TRCN0000020776,-666
TRCN0000020777,-666
TRCN0000020778,-666
TRCN0000020784,-666
TRCN0000020785,-666
TRCN0000020786,-666
TRCN0000020799,-666
TRCN0000020800,-666
TRCN0000020803,-666
TRCN0000020810,-666
TRCN0000020811,-666
TRCN0000020812,-666
TRCN0000020840,-666
TRCN0000020842,-666
TRCN0000020843,-666
TRCN0000020844,-666
TRCN0000020845,-666
TRCN0000020846,-666
TRCN0000020869,-666
TRCN0000020870,-666
TRCN0000020871,-666
TRCN0000020889,-666
TRCN0000020890,-666
TRCN0000020891,-666
TRCN0000020894,-666
TRCN0000020895,-666
TRCN0000020898,-666
TRCN0000020912,-666
TRCN0000020913,-666
TRCN0000020949,-666
TRCN0000020950,-666
TRCN0000020951,-666
TRCN0000020964,-666
TRCN0000020966,-666
TRCN0000020967,-666
TRCN0000021010,-666
TRCN0000021012,-666
TRCN0000021014,-666
TRCN0000021017,-666
TRCN0000021018,-666
TRCN0000021019,-666
TRCN0000021020,-666
TRCN0000021021,-666
TRCN0000021024,-666
TRCN0000021026,-666
TRCN0000021028,-666
TRCN0000021045,-666
TRCN0000021046,-666
TRCN0000021047,-666
TRCN0000021064,-666
TRCN0000021065,-666
TRCN0000021067,-666
TRCN0000021074,-666
TRCN0000021076,-666
TRCN0000021077,-666
TRCN0000021079,-666
TRCN0000021080,-666
TRCN0000021081,-666
TRCN0000021084,-666
TRCN0000021085,-666
TRCN0000021087,-666
TRCN0000021099,-666
TRCN0000021100,-666
TRCN0000021101,-666
TRCN0000021140,-666
TRCN0000021141,-666
TRCN0000021143,-666
TRCN0000021149,-666
TRCN0000021151,-666
TRCN0000021152,-666
TRCN0000021169,-666
TRCN0000021170,-666
TRCN0000021171,-666
TRCN0000021183,-666
TRCN0000021184,-666
TRCN0000021185,-666
TRCN0000021187,-666
TRCN0000021195,-666
TRCN0000021196,-666
TRCN0000021198,-666
TRCN0000021199,-666
TRCN0000021200,-666
TRCN0000021201,-666
TRCN0000021202,-666
TRCN0000021203,-666
TRCN0000021205,-666
TRCN0000021206,-666
TRCN0000021208,-666
TRCN0000021229,-666
TRCN0000021231,-666
TRCN0000021232,-666
TRCN0000021236,-666
TRCN0000021237,-666
TRCN0000021238,-666
TRCN0000021241,-666
TRCN0000021242,-666
TRCN0000021250,-666
TRCN0000021251,-666
TRCN0000021252,-666
TRCN0000021258,-666
TRCN0000021259,-666
TRCN0000021260,-666
TRCN0000021261,-666
TRCN0000021266,-666
TRCN0000021267,-666
TRCN0000021268,-666
TRCN0000021270,-666
TRCN0000021272,-666
TRCN0000021274,-666
TRCN0000021275,-666
TRCN0000021276,-666
TRCN0000021277,-666
TRCN0000021278,-666
TRCN0000021286,-666
TRCN0000021287,-666
TRCN0000021288,-666
TRCN0000021289,-666
TRCN0000021290,-666
TRCN0000021291,-666
TRCN0000021297,-666
TRCN0000021298,-666
TRCN0000021309,-666
TRCN0000021311,-666
TRCN0000021312,-666
TRCN0000021319,-666
TRCN0000021321,-666
TRCN0000021322,-666
TRCN0000021324,-666
TRCN0000021327,-666
TRCN0000021328,-666
TRCN0000021339,-666
TRCN0000021340,-666
TRCN0000021341,-666
TRCN0000021360,-666
TRCN0000021363,-666
TRCN0000021366,-666
TRCN0000021367,-666
TRCN0000021368,-666
TRCN0000021369,-666
TRCN0000021370,-666
TRCN0000021371,-666
TRCN0000021374,-666
TRCN0000021375,-666
TRCN0000021376,-666
TRCN0000021377,-666
TRCN0000021378,-666
TRCN0000021384,-666
TRCN0000021385,-666
TRCN0000021386,-666
TRCN0000021387,-666
TRCN0000021388,-666
TRCN0000021389,-666
TRCN0000021390,-666
TRCN0000021391,-666
TRCN0000021392,-666
TRCN0000021393,-666
TRCN0000021394,-666
TRCN0000021395,-666
TRCN0000021396,-666
TRCN0000021397,-666
TRCN0000021398,-666
TRCN0000021399,-666
TRCN0000021400,-666
TRCN0000021401,-666
TRCN0000021402,-666
TRCN0000021403,-666
TRCN0000021404,-666
TRCN0000021405,-666
TRCN0000021406,-666
TRCN0000021407,-666
TRCN0000021408,-666
TRCN0000021409,-666
TRCN0000021410,-666
TRCN0000021411,-666
TRCN0000021412,-666
TRCN0000021413,-666
TRCN0000021414,-666
TRCN0000021416,-666
TRCN0000021417,-666
TRCN0000021418,-666
TRCN0000021419,-666
TRCN0000021420,-666
TRCN0000021421,-666
TRCN0000021422,-666
TRCN0000021423,-666
TRCN0000021424,-666
TRCN0000021425,-666
TRCN0000021426,-666
TRCN0000021427,-666
TRCN0000021428,-666
TRCN0000021434,-666
TRCN0000021435,-666
TRCN0000021436,-666
TRCN0000021437,-666
TRCN0000021438,-666
TRCN0000021439,-666
TRCN0000021440,-666
TRCN0000021441,-666
TRCN0000021442,-666
TRCN0000021443,-666
TRCN0000021449,-666
TRCN0000021450,-666
TRCN0000021451,-666
TRCN0000021452,-666
TRCN0000021453,-666
TRCN0000021459,-666
TRCN0000021460,-666
TRCN0000021461,-666
TRCN0000021462,-666
TRCN0000021463,-666
TRCN0000021464,-666
TRCN0000021465,-666
TRCN0000021466,-666
TRCN0000021467,-666
TRCN0000021468,-666
TRCN0000021469,-666
TRCN0000021470,-666
TRCN0000021471,-666
TRCN0000021472,-666
TRCN0000021473,-666
TRCN0000021474,-666
TRCN0000021475,-666
TRCN0000021476,-666
TRCN0000021477,-666
TRCN0000021478,-666
TRCN0000021479,-666
TRCN0000021480,-666
TRCN0000021481,-666
TRCN0000021482,-666
TRCN0000021483,-666
TRCN0000021484,-666
TRCN0000021485,-666
TRCN0000021486,-666
TRCN0000021487,-666
TRCN0000021488,-666
TRCN0000021494,-666
TRCN0000021495,-666
TRCN0000021496,-666
TRCN0000021497,-666
TRCN0000021498,-666
TRCN0000021499,-666
TRCN0000021500,-666
TRCN0000021501,-666
TRCN0000021502,-666
TRCN0000021503,-666
TRCN0000021504,-666
TRCN0000021505,-666
TRCN0000021506,-666
TRCN0000021507,-666
TRCN0000021508,-666
TRCN0000021514,-666
TRCN0000021515,-666
TRCN0000021516,-666
TRCN0000021517,-666
TRCN0000021518,-666
TRCN0000021519,-666
TRCN0000021520,-666
TRCN0000021521,-666
TRCN0000021522,-666
TRCN0000021523,-666
TRCN0000021524,-666
TRCN0000021525,-666
TRCN0000021526,-666
TRCN0000021527,-666
TRCN0000021528,-666
TRCN0000021529,-666
TRCN0000021530,-666
TRCN0000021531,-666
TRCN0000021532,-666
TRCN0000021533,-666
TRCN0000021544,-666
TRCN0000021545,-666
TRCN0000021546,-666
TRCN0000021547,-666
TRCN0000021548,-666
TRCN0000021549,-666
TRCN0000021550,-666
TRCN0000021551,-666
TRCN0000021552,-666
TRCN0000021553,-666
TRCN0000021554,-666
TRCN0000021555,-666
TRCN0000021556,-666
TRCN0000021557,-666
TRCN0000021558,-666
TRCN0000021559,-666
TRCN0000021560,-666
TRCN0000021561,-666
TRCN0000021562,-666
TRCN0000021564,-666
TRCN0000021565,-666
TRCN0000021566,-666
TRCN0000021567,-666
TRCN0000021568,-666
TRCN0000021569,-666
TRCN0000021570,-666
TRCN0000021571,-666
TRCN0000021572,-666
TRCN0000021573,-666
TRCN0000021579,-666
TRCN0000021580,-666
TRCN0000021581,-666
TRCN0000021582,-666
TRCN0000021583,-666
TRCN0000021584,-666
TRCN0000021585,-666
TRCN0000021586,-666
TRCN0000021587,-666
TRCN0000021588,-666
TRCN0000021599,-666
TRCN0000021600,-666
TRCN0000021601,-666
TRCN0000021602,-666
TRCN0000021603,-666
TRCN0000021604,-666
TRCN0000021607,-666
TRCN0000021608,-666
TRCN0000021614,-666
TRCN0000021617,-666
TRCN0000021618,-666
TRCN0000021624,-666
TRCN0000021625,-666
TRCN0000021626,-666
TRCN0000021629,-666
TRCN0000021630,-666
TRCN0000021632,-666
TRCN0000021639,-666
TRCN0000021640,-666
TRCN0000021641,-666
TRCN0000021644,-666
TRCN0000021647,-666
TRCN0000021648,-666
TRCN0000021650,-666
TRCN0000021651,-666
TRCN0000021653,-666
TRCN0000021654,-666
TRCN0000021655,-666
TRCN0000021658,-666
TRCN0000021659,-666
TRCN0000021660,-666
TRCN0000021663,-666
TRCN0000021674,-666
TRCN0000021675,-666
TRCN0000021676,-666
TRCN0000021678,-666
TRCN0000021679,-666
TRCN0000021681,-666
TRCN0000021682,-666
TRCN0000021689,-666
TRCN0000021690,-666
TRCN0000021693,-666
TRCN0000021695,-666
TRCN0000021697,-666
TRCN0000021698,-666
TRCN0000021704,-666
TRCN0000021705,-666
TRCN0000021707,-666
TRCN0000021729,-666
TRCN0000021730,-666
TRCN0000021732,-666
TRCN0000021739,-666
TRCN0000021740,-666
TRCN0000021741,-666
TRCN0000021750,-666
TRCN0000021751,-666
TRCN0000021752,-666
TRCN0000021774,-666
TRCN0000021775,-666
TRCN0000021776,-666
TRCN0000021779,-666
TRCN0000021780,-666
TRCN0000021781,-666
TRCN0000021800,-666
TRCN0000021809,-666
TRCN0000021810,-666
TRCN0000021811,-666
TRCN0000021820,-666
TRCN0000021821,-666
TRCN0000021823,-666
TRCN0000021824,-666
TRCN0000021825,-666
TRCN0000021826,-666
TRCN0000021829,-666
TRCN0000021830,-666
TRCN0000021831,-666
TRCN0000021834,-666
TRCN0000021835,-666
TRCN0000021836,-666
TRCN0000021839,-666
TRCN0000021841,-666
TRCN0000021842,-666
TRCN0000021844,-666
TRCN0000021846,-666
TRCN0000021847,-666
TRCN0000021864,-666
TRCN0000021865,-666
TRCN0000021866,-666
TRCN0000021875,-666
TRCN0000021876,-666
TRCN0000021877,-666
TRCN0000021880,-666
TRCN0000021881,-666
TRCN0000021882,-666
TRCN0000021883,-666
TRCN0000021890,-666
